tweet_id,airline_sentiment,text
568787210188812289,0,@USAirways I'm logged into a Flight Booking Problems. I need to add API before travelling to the states but I cannot see where to do it
570013523650048002,1,@VirginAmerica are flights leaving Dallas for Seattle on time Feb 24?
569336095411965952,0,@united can you make sure I’m on the upgrade list for 2/23 EWR-PDX using my GPU priority? Got a weird email about it.
569165378359656448,0,@SouthwestAir this is ridiculous. It's been 2 hours on hold to rebook Cancelled Flightled flight.
569932363641298944,0,@AmericanAir why have I been on hold for almost 3 hours? This is ridiculous
569976124278640640,0,"@USAirways I checked in ""Standby for 1st Class"" only to find I am ""not on the list"". This merger is a pain."
568566331169247232,1,@SouthwestAir DM Sent.
568632394929958912,1,@VirginAmerica momma I made it! 😁😁😁
567893704058474496,1,@united returned from vacation + went to luggage services. Golf bag was presented in clear wrap that could've been used in the first place.
570134947828080640,0,@AmericanAir thanks for the generic computer generated response. How about you accommodate your travelers instead of just saying sorry
569891568074797056,0,@AmericanAir Please try it yourself - call 1-800-433-7300 and see what happens... then you'll understand.  #allrepresentativesbusy #nooption
570264306350227456,0,@usairways Ok thank you…I call from Spain to US for seating assistance!
568496915211538436,0,@USAirways - who do I call to use credit fm. prev. cxl tix that can't be rebooked online?Rep I called quoted me $1k higher than the website.
569385864712704001,0,"@united your unhelpful team? Sure I did. I'm in Bangkok, my bag in Chicago. Are u going to pay for my accommodation s until my bag arrives??"
567838174816395264,0,@SouthwestAir Not your finest moment in Boston right now!
568605001666449408,2,"@USAirways Thank you, @USAirways!  Your fare to from DTW to DCA was much lower than @Delta and @SouthwestAir!  Thank you! You won me over!"
569227490046164992,0,"@JetBlue yes, last month when Boston got the first big snow storm and my flight was Cancelled Flightled."
569661662648610816,0,@AmericanAir I haven't been rebooked. I called and left my number for a callback but haven't heard anything and my flight is tomorrow. :(
570251549219393536,0,@united crashed trying to check in.
568059390135304193,2,@USAirways YOU ARE THE BEST!!! FOLLOW ME PLEASE;)🙏🙏🙏✌️✌️✌️🙏🙏🙏
569720605383241728,0,"@AmericanAir I have ""continued contacting"" your phone reps for 7 hours and am still unable to get through. That's absurd and I am livid."
568077199162658816,1,@united can you send a personal plane to get us out of school? It's icing and we don't want to get stuck here @ansleyhutson @emily_donneIIy
569567629083430912,0,@USAirways I've been on hold at the reservations desk for 3 hours. HELP!!!!
568621312622657536,2,@SouthwestAir I would love to go to the Atlanta show ♥️
570019234505474049,0,@USAirways seriously? Every flight I have had the past 2 days has been delayed. Every single one. Terrible
569938485844422656,2,"@AmericanAir Thanks. Having issues checking in for flight, please check our DM convo for more info."
568951532252585987,2,@SouthwestAir rocks! Open letter to flight attendant. http://t.co/zFrOINPSzI  &lt; my child was inspired.  Thank you.
568030511530172416,0,@USAirways stuck in cae need reFlight Booking Problems for next flight possibly dm for more info
568561877699182592,1,"@USAirways Have a 6:05pm flight out of PHL Sat, 2/21. Snow expected. Are we able to switch to an earlier flight without penalty?"
567888186967470080,0,@SouthwestAir this was the 3rd Cancelled Flightlation in 2 days due to weather in Nashville. 3 trips to the airport. Each time communicated Late Flight by SW
569718492108230657,1,@USAirways and @AmericanAir aren't as merged as the marketing departments would have us believe. Maybe @Delta or @united can get me home?
568790795253186560,0,"@USAirways never let's me down, every. Single. Flight. Gets delayed."
568481179646758913,0,@USAirways now you have over 50 people in line. This is stupid!!! What the heck!
568773776638406656,0,@USAirways I want to not sit on a plane from DCA to LGA for an hour and a half which is longer than my flight.
570184343857045504,0,@JetBlue service getting worse and worse. Plane can't fly waiting on a 2nd aircraft. So much for planning.
570204930520190978,1,@AmericanAir 3659 from SGF -&gt; DFW. You might want to clear off the ice for the planes landing. 😳
569662789377064960,0,@united deceptive marketing practices promised me if i booked flights i would retain my status now they are not granting. Neverflyunited
570268558451720193,0,"@SouthwestAir then had to watch the staff check off each passenger on the list TWICE, because the first time they forgot look at IDs. Brutal"
570059381284302848,0,@SouthwestAir here is my conf #F8NEQM. My flight was delayed for 3 hours while my friend waited for me on her bday. Please follow up.
569184069734395906,1,@USAirways what is contact info to upgrade using advantage miles?
569935276346351616,0,@SouthwestAir When will the flight resume? I don's see it in the open schedule. :/
568913643779203073,1,@SouthwestAir I would be eternally grateful for tickets to the Vegas show ( ͡° ͜ʖ ͡°) God bless
569948645853786113,0,@AmericanAir not helpful
569948646717812736,2,@AmericanAir Let's all have a extraordinary week and make it a year to remember #GoingForGreat 2015 thanks so much American Airlines!!!
569858231759085571,0,@united current hold time AFTER speaking to rep to have tix reissued is 42 mins - why so long &amp; why not make this option available online?
568132935037132800,0,@VirginAmerica Your back of seat entertainment system does not accept credit cards that  have an apostrophe in the surname. #apostrophefail
569163696041172992,2,@SouthwestAir hello #SouthwestAir I'm  happy to be flying with you this morning DAL-MDW #4053 looking forward to a comfortable fight
570020117284724737,2,@AmericanAir keep up the good work.  Got me to my destination safe and on time today
568541825092304897,0,@SouthwestAir don't ever tweet me again
569528083755237376,0,@JetBlue get flight 16 into the air
569393239700013056,1,@SouthwestAir what does a woman got to do to get a chance of a lifetime? 😖 #DestinationDragons #imaginedragons #slaycancerwithdragons
568969274410168321,0,"@USAirways figure it out, have had 2 Cancelled Flightled flights in the past week. Now coming home 2 hour delay, and cart that pulls plane just broke"
568141442951942146,1,@united when southwest did this to us -- a mechanical problem at least they gave us round trip vouchers. Will you step up to the pLate Flight too?
570072252026376192,1,@united Please help... I am in Ethiopia adopting a two year old child. Have an existing confirmation #. Need to add child to reservation.
568267732556255232,1,@SouthwestAir any chance I can get tix for @VelourLive @Imaginedragons? I have been tweeting since January 26 about it #DestinationDragons
569683397657767937,1,@AmericanAir thanks. Bummer. Poor planning on my part. I assume the card in Passbook won't work either?
569751096580812801,0,@united doesn't help the 100 or more passengers that just arrived an hour Late Flight.
568004984937287680,0,"@USAirways lack of communication with other offices, the customer, &amp; yall never update ur systems. U guys are 2 established 4 this mess"
569346431833673732,1,@united I see you coming to get me and @AggieMensGolf in Hawaii! #12thMan http://t.co/G8DKa3Edhf
568566729992847360,1,@united I will give it a couple more weeks. Thank you.
568791243800473600,0,@USAirways I spoke with a customer service rep who was rude and curt and transferred me to eternal hold. Sad. #badservice #mergerdisaster
569879601784041472,0,@USAirways I called more than 25 times to redeem mile points and can't get through.  You advertise the miles but make them very hard to use!
569607287867883520,0,"@USAirways 6 hours, no agent. Should I keep waiting?"
568920607347384321,0,@JetBlue were boarding now I'm really not impressed. I've learnt a very valuable lesson .
569226157901684736,1,@SouthwestAir I actually could use a slight tweak to my return - not leaving here now til Monday -any way I can skip calling for that?
569512239209824256,0,@JetBlue woulda been nice of you to let us know that or post it!!! Your boards still show the flight on time!!!
567802752677457920,0,@SouthwestAir had to rebook through Atlanta &amp; now drive to #Nashville. Had to pay ridiculous price difference. Bad weather good for business
569777311475765248,2,@USAirways YOU ARE THE BEST!!! YOU ARE AMAZING!!! FOLLOW ME PLEASE;)🙏🙏🙏
569870657246404608,0,"@USAirways i have never been treated so poorly by an airline in my life, as a military family we do alot of flying.."
568456085536935936,0,@JetBlue As long as someone remembers to put it on plane right? That was a really lame excuse.Geez @JetBlue can do much better #coffeeneeded
567727599627943936,0,@united did not let me get on the IAH-HNL direct. Now weather delay for my SFO leg. Stop being reactive and be proactive!
569210394046275586,0,@SouthwestAir flight just Cancelled Flighted. Can you help me rebook?
570063451143462913,2,@AmericanAir I've just received the ticket. Thank you for your help
569536910990950401,0,@JetBlue what happened to our plane meant to leave @ 830? Why do we have to wait for 1 from buffalo? Seems organizational error not weather.
570061375592136706,0,@JetBlue - I did that as soon as I realized. Will they try to figure out who is stealing from people's bags? Security cameras? Anything?
567818765888557056,0,@SouthwestAir @Matt_e_Boss how long did you have to hold? We waited 35 minutes and gave up
568768864793681921,0,@USAirways First class no snack basket was catered so drinks only No preflight drink or coathanging 1st drink service 50 min after take off
568928817651167232,0,@JetBlue Any option for luggage assistance on the ground at HPN? Flight 2168 delayed 2+ hours &amp; we will have 2 sleeping kids when we land
569895538910498817,0,@USAirways they told me to call back Late Flightr
570077234570010624,0,@JetBlue we have. Twice. They said they can't dim those lights. But they did on our first flight.
569709666625675264,1,@AmericanAir online flight notification is down.
570249435029970945,1,@AmericanAir do you offer group pricing discounts by any chance?
569940883975446528,0,@united at what pt do u just Cancelled Flight!  Finally got stndby 4 1pm flight. What a day!  #missedWork #clientNotHappy http://t.co/sUPrLfOi8T
568947542899052544,2,@united I just received notification of in-flight Wi-Fi for UA863 from @flySFO to @SydneyAirport. Amazing!
569734868344684544,0,@USAirways yet again your staff in Philadelphia  failed to send my luggage home with me. #alwayshappensthere #angrytraveler
569343003476819969,1,@JetBlue flite454
568326927695491072,0,"@SouthwestAir Flt 463 San Jose, CA -&gt; Denver, CO. Delayed 2 hrs but easily best flight + touchdown in all my years flying. Keep it up!"
567753899939860480,0,@SouthwestAir I will.make sure to tell everyone I know about this all around horrible experience. I will also post it on my business page.
569902322718871552,0,"@AmericanAir SJC-&gt;LAX. After the fourth time, I gave up!"
568934521506107392,0,"Hey @united, this is your job, don't give me the safety spin. This is the same plane that broke on the original flight out. #unitedSucks"
570053734639792129,0,@united Today was not your finest. All could have been prevented by one gate agent advising 200 passengers.
568417968230694912,1,@united - who can eat at an airport for $7? #areyounew? #incompetent #no800number #feeltheheat
569581828258078721,0,@USAirways spent 1.5 hours in line trying to get on a flight home tonight only for it to be Cancelled Flightled an hour Late Flightr. Not even snowing at DCA
569717632993263616,0,@AmericanAir I'm home &amp; only 9hr Late Flight.  No thanks to your service centre - their plan involved 4 flight legs all across NA and 2 full days..
568789020890812416,1,@USAirways call Gate D9 in CLT and get me on this flight
568967313598386176,0,@united I sent a DM re an existing reservation but no one has responded
569997655713173504,0,"@AmericanAir has the worst flight change policy. No mercy, no sympathy, such a bummer when you can't go to funerals or see friends bc of it."
569702495926267905,0,@USAirways nightmare trying to get to Costa Rica from PHL today. Stuck in Miami and no one answers at 800 number.
569737603617943552,0,@VirginAmerica I like the customer service but a 40 min delay just for connecting passengers seems too long. VA370
567918283866898432,0,@JetBlue We even went to the airport and were on the phone for hrs and no help at all. Everyone said different things.
569646144805953536,0,@AmericanAir I even went to ticket counter and got no help
568901828055707648,1,@united as a million mile flier I'm embarrassed to ask how long ago his launched?
568162054206435328,1,@JetBlue Airways Corporation Registers High Short Interest - Wall Street Pulse http://t.co/hXSnv7fbbh
569967493487292416,0,@united my flight was delayed due to maintenance in LIT and caused me to miss my connection at IAH to MSY. Can you help?
569622678228705280,0,@united flight from san fransico to jfk was evacuated why?
567899010045988865,0,"@united again, you said to go take the time to go there, knowing what the issue was, and knowing you won’t fix it."
569958895700959232,1,“@JetBlue: Our fleet's on fleek. http://t.co/we7Pf5Ll1Y” lol!!!!!
568486660410908674,1,"@JetBlue my credit card company accidentally marked my jet blue tickets as fraud, then corrected their mistake and reposted the money."
567935527481188352,1,@JetBlue Anywhere warm cause its freezing in NYC
569248250424918021,0,"@USAirways We did. @AmericanAir said to open one with you, too."
569300431412850688,1,@united On flight 1220 right now...
569879547908206592,2,@JetBlue Thank you for the free flyfi!! Makes an already great airline even better! #jetblue #Boston #westpalmbeach #flybetter
569279586921353216,0,@united Charging $6500 for biz flight to UK = somewhat egregious. Charging $3 on top for a Sam Adams draft at the United Club is usurious.
570258822297579520,1,@VirginAmerica will you be making BOS&gt;LAS non stop permanently anytime soon?
569143215405674497,1,@SouthwestAir Can I book a flight on my own and get reimbursed by you?
569700277244141568,2,@SouthwestAir Thanks for helping my mom after @allegiantair wouldn't let her get on her plane in Orlando! You're the best! #customerservice
569742305499828224,0,@AmericanAir Yes and without my bags. 2 first class tickets to Tahiti would be nice. Just saying
569135148660342784,0,@USAirways I fucking hate your customer service. I've been on hold all morning trying to figure out why you Cancelled Flighted my flight.
569259152746221568,0,"@united no commitment to a good turnaround, an operations mgr would have counted a dozen small issues with individual performance"
567595670463205376,0,@united I like delays less than you because I'm the one on the plane. Connect me with a voucher
568106916897034241,0,@USAirways not patient - originally 11:51 and now 4:41.
567748702781992960,0,"@SouthwestAir worst customer service, Terrible attitudes. I don't care how big a storm.  Your employees need an attitude adjustment"
570235244999270400,0,@JetBlue Need your help. I'm moving to DC &amp; I want to book a one way fare on your website. It won't seem to let me. Am I missing something?
569620910019182592,0,"@JetBlue you've let me down. 2:15 delay at JFK because of inbound flight from Syracuse, really? #ishouldhavedriven"
568810180269494272,0,"@united I will be calling customer service. 2 delayed flights today now, luggage misplaced, a disaster across the board."
569638503199285248,0,@AmericanAir it's always better to find out equipment is INOP on the ground than in the air! #safetyfirst
568383068244819968,0,"@SouthwestAir love how ""friendly"" your staff is when asking for updates on delayed flights causing missed connections. #horribleattitudes"
569787479324299265,0,@AmericanAir i've now been in France two days without changing clothes and nothing to keep me warm so please locate my bag and send it to(4)
567818690096541696,0,"@USAirways very disappointed I wasn't ""allowed"" to change seats after checking in early online for a flight tomorrow morning."
568934745909829633,0,@SouthwestAir @dultch97 kid just wants fucking money #scumbag
569604173236477952,0,"@AmericanAir @_emmaclifford No. At JFK you sort of have to guess things out. It's a small airport, so whatever."
569865536873500672,0,@JetBlue what is the deal with flt 460 today? Departure keeps changing. When is it going why is it so Late Flight?
569869808092749824,0,"@united flight Cancelled Flightled,  and the updated one gets me into BWI too Late Flight! I'd be fine with DCA or IAD,  just arriving earlier!  Help!"
569533875308916736,0,@JetBlue they are now being sent off the plane? Does anyone at JetBlue have a clue?
568413365254488064,1,"@SouthwestAir schedule is open through the end of October, got Columbus day wknd in New England for ~50K points for 4! Check your calendar!"
569152074052542464,1,"@JetBlue I'd go back to Haiti to deliver shoes, books&amp;medicine to kids I met in orphanage last year. #flyingitforward http://t.co/pGoeUXnsPI"
568360704652279809,1,@united aisle please
570255256589766656,2,"@SouthwestAir strives to be 'Customer Centric' in everything they do - communications, advertising, customer journey, etc. #ANAmarketers"
567872267910262784,0,"@JetBlue I've had no shampoo, no winter coat no deodorant no flatiron and the rest if my stuff since sat"
568495231877967872,0,"@SouthwestAir PWM direct to Orlando on Saturdays, why is this only happening in March? I thought it was going to be a permanent thing. :("
569972250385862656,0,@USAirways only happened because u couldn't get us home the next day. #flydelta #flysouthwest #flyjetblue #theyareallbetter #stillnobags
569696080121569280,0,@AmericanAir pretty bad at #DFW no updates two flights behind doors open breeze no America airlines workers http://t.co/6MBK79mdnW
568025019068108800,0,@JetBlue they say they have no update. I don't work I don't get paid.  Jet blue has my money but no flight. Argh!
567842661463240704,0,@JetBlue we were on b6 619 this morning from Boston to beautiful San Diego. We really were bummed the satellite was broken. :(
568015713836752896,1,@SouthwestAir so was there a winner for #DestinationDragons ???
569676333766328320,0,@AmericanAir so we have a Cancelled Flightled flight in about twelve hours. Maybe we'll have heard from an AA rep at that point.
567728285174743041,0,@USAirways I did and it's been a disaster. You had me sitting on the runway only to bring the plane back to the gate smh
569669992624431105,0,@United is truly the drunk uncle of boarding. Don't believe gate agent that overhead is full; don't reserve aisle http://t.co/cdZhTyd0aK
569938767860994048,1,"😒 ""@JetBlue: Our fleet's on fleek. http://t.co/K66SRFnw77”"
569206711443181569,2,@SouthwestAir @bgr1061 luv SWA myself and my employees use you always!!
569556215375613952,0,"@SouthwestAir As a frequent traveler, I've never been treated so coldly &amp; had an airline offer nothing when my flight was Cancelled Flightled. #nolove"
570086501222096896,0,"@AmericanAir You're clueless. A kind rez agnt contacted USAir 4me around midnite, told them what to do. If not that I'd have missed funeral."
569741306190172161,0,@united Ph the pat answers are BS. After I was denied boarding it sat at the gate until 9:05! Your employees totally suck.
570291817087930369,1,"@JetBlue Hello Good afternoon how are you, I need know how much flying for summer from june 13th."
569293537864499200,0,@SouthwestAir my rating for Southwest -9 on s scale of 1 to 10
569618972535959552,0,@AmericanAir I need to order a special meal and I can't reach AA. Been on hold for over 2 hours
568607646204465152,0,@united landed at 9:40pm and have been standing waiting for bags that were loaded plane side..why isn't the crew here#tiredcustomer
570175238815657984,2,@united Every United flight between Saipan and Guam is an adventure! You never know when @CapeAir's old plane will be operational :)
569757651539660801,0,@USAirways I can legitimately say that I would have rather driven cross country than flown on US Airways.
569269140386488320,2,@united Kurt and the crew on UA1745 were amazing today. They made my son's birthday with their kindness. Hope to fly with them again soon!
569875093360238592,0,"@SouthwestAir Please get back with my about my airtran credit Q4VNMB, I call and I'm being told that I will, but I never get email/call back"
569963767066271744,0,@AmericanAir our flight AA 1338 is delayed out of Providenciales and will be missing our connection AA 1651 in Miami to SEA. Who do we call?
569278347441799169,0,@united Your social listening capabilities are awful if this is the reply for the context in which you were mentioned @stevelord212
569927442657386496,0,"@AmericanAir seriously, you treat your passengers like shit."
569630837538361344,2,"@united finally made it to rep, who solved my problem."
568489700232695808,1,@JetBlue @NHLBruins repping the Bruins in Cleveland at Rock n Roll HOF &amp; The Christmas Story house #JetBlueBruins http://t.co/JKnWuGJ778
569521101736439809,0,@united completely unacceptable to seat 1st class passenger into middle seat in 38 (not even premium economy)
569651357491326976,0,@AmericanAir Cancelled Flighted our flight and now are still delayed...NOT COOL.
568573057184473089,2,@SouthwestAir Making Miracles again! The customer service department gave me by far one of the friendliest phone calls ever. #wheelsup
570014689322643456,0,@united Agent in LAS letting 20 customers know they can't help them rebook delayed flight to DEN #unfriendlyskies http://t.co/QuzVmK2rTR
567884863031762945,2,@united Sivi Stewart at Lax was fantastic tonight helping to find a lost item for us at the airport.  Much thanks!
569858330421694465,0,"@AmericanAir Telling frustrated customers ""we are super busy, please call back Late Flightr kthxbai"" and then hanging up is not the best practice."
568192024026996736,1,@united I just sent a long note with some suggestions. Thanks for getting back to me.
568237654606680064,2,"@United is the best way to re-unite me with my one true love, shopping in USA's fashion capital #NewYork #unitedVUSA http://t.co/rBn7StUij1"
570288803849637888,2,@JetBlue thanks great recap. I wouldn't have been able to sleep!  I was nervous the bad guy was getting away. 😉
569602975829757952,0,@united can you get me on the delayed flight to EWR out of YYZ at 15:30? No customer service to be found in airport
569158546404864001,0,@SouthwestAir been on hold now for 1 hour 20 minutes with cust service. Can you help?
570096582546165760,0,@united airlines is the absolute worst. They have no idea what they are doing. #neveragain #UnitedAirlines
569983854464921601,0,@AmericanAir I understand they're busy &amp; doing their best. My frustration is an automated call changing my flight w/o allowing me to talk
568926552836182016,0,@united I didn't get a message from you. I'll resend numbers.
570001194900426752,1,@VirginAmerica @ladygaga @carrieunderwood Julie Andrews. Hands down.
569958232162222082,1,@AmericanAir can I redeem AAdavantage miles on LAN flights?
570045461077352448,1,@AmericanAir is that the flight for tomorrow?
568082454336151552,1,@SouthwestAir  goes to court to gain access to @Delta gates at Love Field  http://t.co/ILqzmMJiYQ #deltanews
569387211025727488,0,@USAirways is the worst. Why on earth would @AmericanAir merge with them? I won't be flying either of them any time soon.
568085962049216514,2,@SouthwestAir @love_dragonss LAUREN OMG IM DEAD IM SO SO HAPPY FOR YOU YES YES
569917729022586880,0,@JetBlue someone should screen what you play on your flights. http://t.co/tNY9uIpha5
569588578159697920,0,"@USAirways has failed me all day long, should I blame it on @AmericanAir ?"
567848716738011136,0,@JetBlue they tried to have us towed. Do you think I'll be flying out of your terminal again? Risk of $75 fine from corrupt police official
568796340714639360,2,@JetBlue thanks to the gent on the phone who fixed my BOS-MCO flight and the fee waiver! A320 now :) #flyfi ! I forget her name :(
569178210325430272,1,"@JetBlue my wife and I booked last minute flights for a funeral separately, but we would like seats 2gether, can you do this if we DM conf#s"
567908764650774529,0,@USAirways half an inch of snow in Charlotte #overwhelming
567813189334790144,2,@SouthwestAir About time...and just in time for my next flight Thursday.
568847616404004864,1,@United Airlines Is Changing Its MileagePlus Program: Winners And Losers http://t.co/F1yvAiO9ul http://t.co/vGlx6Ykwqg
569871411843461121,0,@AmericanAir Deplaned for the 3rd fucking time. Fuck you AA.
569956726318850048,0,"@SouthwestAir , please explain to me why every other flight to Dallas is going out today except the 6:35 pm?????"
567834881939546113,1,@USAirways how long is that flight? http://t.co/bCwckWtnlE
567828700726620160,0,@united once again your customer service rep was rude!   I asked a question and in turn got attitude.  Jane was no help.  Disgusted again!
568045397408661504,1,@JetBlue Lekvhg want to see what the cost would be to change to the 430 flight
570184073139912704,0,@USAirways I just spent 3.5 hours and got nowhere. Entire experience #epicfail
568959170730266624,0,@JetBlue I'm on flt 700 lax to FLL both ppl are sleeping so Id rather not disturb in flight. Tried to dl movie no go http://t.co/Nh2i9ZlzMk
569648753357037569,1,@JetBlue no m'good. Just get me home
570271904508092416,2,Just got off the phone @AmericanAir customer service. Only 8 minutes to get my issue resoled. You guys are awesome.
567787583138230272,1,@SouthwestAir you need this song for your next commercial!  https://t.co/jU9rHZ4RQc. #SWA #love
568812129308053504,0,@united not anymore.  Finally was ticketed 5 min before takeoff.  Not sure why the confusion with a full-fare GSA ticket.
569957000752140290,0,@AmericanAir unacceptable. It's clear losing just one customer doesn't matter to American but how many more bankruptcies will it take
569231102428250112,1,@JetBlue Hello! Can you tell me if you currently fly to Hawaii? Thanks!
568172398161354752,1,"@JetBlue #FlyingItForward I'd fly to Port au Prince, Haiti to help with the on-going earthquake relief efforts. Still lots to do there!"
569852965315584000,0,@AmericanAir haha I did. They said it wasn't their fault somehow? You guys r a joke
569700696624246785,2,"@AmericanAir LTALJX, from DCA to OMA this morning. All of the staff that helped me fix my problem were so helpful. #goodthingscome #thanks"
570276681551732736,0,@USAirways I don't want your sympathy I want someone to make an effort to find my bag
569324295635247104,1,@united U blow
569603236711305216,0,@united thank you for letting me down.My luggage is still in Denver but I'm in Phl. #neveragain #flyingwithUS #disappointed #lostacustomer
569727223357427712,0,@USAirways this says it was estimated to leave an hour ago (it hasn't left yet) so thanks for this useful information. #TheWorstAirline
568634515884789761,0,@JetBlue bags hv been posted on board for flight424 on carsl 4. Now switched to carsl 5. It's comedic watching passengers run frm 1 to othr
567838799243309056,0,I feel completely cheated @united. I read your commitment to customer service via website and def did not get service suggested there.
568487439062441984,0,"@JetBlue When I arrived at the airport, I was told my ticket had been refunded because my name had a fraud alert."
569695286907551745,0,@AmericanAir @USAirways how can you have no food on a 4 hour flight 528 from Columbus to Phoenix? Starving and Pissed off. Can't eat Go Go!
569993098023063552,0,@AmericanAir @USAirways I've tried to be understanding and let you handle the situation but I guess I was wrong about that
570236221575704576,1,"@united I guess that's too much ask, huh?"
568983517037772800,0,@USAirways Ever sit on hold and just lose track of time? http://t.co/Yqhk8LJaBN
568596065882017792,0,"@united I'm in Denver, my bag is in San Jose. See something wrong here."
570275314036649984,0,@AmericanAir None of the #LAX flights into #DFW have been Cancelled Flightled. Those landing before and after ours are fine. Completely arbitrary.
570284840752427008,0,"@JetBlue can't book a flight because of outdated, forced opt-in ""Verified by Visa"" nonsense. Help a girl out? I just want to get to @sxsw"
569682228269068288,0,"@USAirways - flights 4500 AND 403 delayed for ""crew availability?""  What gives? I'm getting to TPA 2.5 hrs past my scheduled arrival."
570267929322921985,1,"More like BaeJet Airways, amirite?

“@JetBlue: @terrybrokebad Right back at ya!”"
569822277145133056,2,@AmericanAir Thanks :-) Good to be back safely. See you again soon!
569544732780556288,0,@united not for me.  I am on another Ua flight 2 gates down that was held 15 mins for cnx pax.
570266233003741184,1,@AmericanAir I bet they do! I'm sure they have some form of wear and tear on their skin. I hope they will survive the rest of the winter xxx
567808014725464064,1,@JetBlue the USA help line.  i accidentally booked a flight on a thursday instead of a wednesday and want to switch
569649820798881792,0,@united -How is it that all my flight times were changed without any official notification? Almost missed my flight this morning. Not cool!
569225958495952897,0,"@USAirways Yes, it's February. Bad weather happens every winter. If you guys don't have the business sense to forecast that I'm at a loss."
567786199415136256,1,"@VirginAmerica Dear Virgin customer, while you're stranded in SF for 3 days &amp; $1000cost- we'll do the very least we can to accommodate you!"
570070928425676800,1,@USAirways but i bougth mc caren to jfk with same agency and delta airways . Delta refund money but usairways doesnt accept to refund
569213197485514752,0,"@united Your new mileage policy is awful. Before, I might have paid slightly more for United because of miles. Now there's no difference."
568212538778906624,0,"@JetBlue I put it my ""to"" and ""from"" airports, click update and it tells me to put in my ""to"" and ""from"" airports."
569435214717562881,0,@united @ThisIsCoach Every time my united flight got delayed. this is a big frustration.
568954934084788224,2,@SouthwestAir you guys held our flight #330!  Thank you!!!  About to take off from MDW now to Oakland.  Thanks
568837619372593153,2,@JetBlue currently dancing in the terminal. love Stevie!
567953560362733568,0,@united @gg8929 I'm sorry United isn't able to keep its word 'cuz their IT is totally inadequate but they still says it's a customer fault!
568077746481586176,1,"@USAirways announced that people going to FL via Charlotte would have to go to a different plane &amp; gate, but it was a 'direct flight' #logic"
570270651996463104,1,@AmericanAir Flight 35. I'm on my way.
569628242044428288,0,@USAirways 799 from AMS to PHL today- 3 of 4 flight attendants were downright rude and hostile and made the 8+ hour flight even worse.
568181167054196736,0,@united took this one just for you. Not a window. Also not fun if you get motion sick. http://t.co/m81rV0blxs
568822419823169536,0,"@USAirways Literally all that says is ""Case open""  What good is that to me?"
570288445156941824,1,@USAirways How do I get a receipt for a change fee when I originally booked with miles?
570081545211375616,0,@USAirways I've flown US Airways at least five times. Every single time has been like this. Actions speak louder than words.
569513049507246081,1,@united can you change DKYDE6 to 4583&gt;36 on 2/23 instead of 3636&gt;606&gt;36; original reservation was for 4404&gt;36 yesterday but was Cancelled Flightled.
569679210454724609,2,"@AmericanAir Thanks for the reply, but a functioning plane four hours ago was the only way to do that. The staff was friendly, tho."
569609163824713729,1,@AmericanAir when is next lax JFK flight today
570285012882472961,0,@SouthwestAir have u seen any of the messages the past hour ?
567739036425805824,2,@JetBlue I did...#FlyFi worked well and was free aboard this flight
568132703738077185,0,@JetBlue Oh no! I thought it did. :(
568585196699664384,0,"@VirginAmerica Just trying to book tickets to NYC and facing super fun broken styling. Don't worry, I'll keep trying :)"
568624572985004033,2,@SouthwestAir LOVE IMAGINE DRAGONS  SO MUCH I EOULD DIE IF I GOT TICKETS
570076792993611776,2,@VirginAmerica this is great news!  America could start flights to Hawaii by end of year http://t.co/r8p2Zy3fe4 via @Pacificbiznews
569479404428120064,2,"@JetBlue  FLL to MDE, great flight, great customer service, THANKS! 2 mths waiting  @AmericanAir  to speak to a human at customer service"
570022372901847042,1,Just sent thank u RT @united: @goodenufmother Please DM your confirmation number if reFlight Booking Problems is needed. Thank you. ^EY
569859036360908801,0,"@AmericanAir @MallowFairy And how many times, exactly, should we call and leave our number for a call back? Because that hasn't worked."
569228892638019585,0,@united yes 1427 Cancelled Flightled. Moved to 333. I'll figure out car rental changes and such.
570298744723415040,2,@AmericanAir got another flight. Thanks you
569355179717369857,0,@SouthwestAir weather delays aren't your fault today but getting to hotel with two soaked suitcases and no dry clothes stinks frustrated
567849200295124992,1,@VirginAmerica @JezzieGoldz club Virgin is bumping in New York http://t.co/HaQc7GDg7c
568389719093940224,0,@SouthwestAir my first flight ever and flight #4251 is already having technical issues. Faaaannntastic.😭
570022265343123456,2,@AmericanAir everything for sorted out. Thanks for the help. Excited to get home tonight!
569658769686339584,1,@united is it possible to add a Known Traveler Number to my ticket after Flight Booking Problems?
569464183374385152,0,@USAirways 4 hours on hold to change a Cancelled Flightled flight. Completely unacceptable!!!
568126722903814144,0,@JetBlue I may need to. I had a 40 minute layover and now have a 15 min delay on my first flight.
568464076122279937,0,@united Contacted yesterday and was told that there's nothing they can do - they suggested I email for some compensation ??? cust service???
569312734896136193,2,@SouthwestAir Thanks for making good on @PoteetTJ 's Cancelled Flightled flight.
567772765756080128,0,@united Stuck in IAD going on 6 hours waiting for a ferry flight from Nashville that u can't tell when it will arrive?!! Ridiculous!!
570122183072092160,0,@AmericanAir what kind if airlines do you guys run? The people that got in line first received hotel vouchers? Terrible customer service!
568821402389893120,0,@USAirways no you not sorry. I am trying 2 add a day 2 my vacation but there is a $200 charge just 2 change flights
567927725815496704,0,@united why couldn't you have changed the tire of my delayed UA1127 flight when it arrived instead of waiting until boarding?
